id_unico,id_pais_documento,id_tipo_documento,documento,nombres,apellidos,fecha_nacimiento,id_sexo
RRAAX000643,032,9,AR527648,LEONARDO PAULA,CORREA,1950-03-05,1
RRAAX000644,858,1,73133177,JUAN NOELIA,MARTINEZ,2006-02-04,1
RRAAX000645,858,1,64767071,LUCIA PAULA,TORRES RODRIGUEZ,1998-08-01,2
RRAAX000646,076,9,AR083854,MATEO CARLOS,SOSA,1966-06-23,1
RRAAX000647,858,1,62314303,MATEO PAULA,VELAZQUEZ PEREZ,1975-10-09,1
RRAAX000648,858,1,75731479,PAOLA PAULA,MARTINEZ,1985-02-07,2
RRAAX000649,858,1,63384270,LEONARDO ELENA,RODRIGUEZ VELAZQUEZ,1986-09-13,1
RRAAX000650,858,1,82535051,CARLA ELENA,RODRIGUEZ,1959-08-30,2
RRAAD001951,032,9,AR981787,SOFIA MAR,RAMIREZ,2006-08-29,2
RRAAD001952,858,1,77764643,LUCIA INES,TORRES PEREIRA,1971-11-09,2
RRAAD001953,858,1,71508772,JULIETA,PEREZ,1999-03-28,2
RRAAD001954,858,1,35659518,RUBEN DAMIAN,BENITEZ,1957-01-30,1
RRAAD001955,858,1,59701650,PAOLA,SILAV,1991-07-12,2
RRAAD001956,858,1,50499249,FLORENCIA ELENA,SOSA PEREIRA,1967-05-03,2
RRAAD001957,858,1,31048456,MATEO MAR,MENDEZ LOPEZ,1983-01-11,1
RRAAD001958,032,9,,MICAELA PAULA,RUIZ DAIZ,1995-12-10,2
RRAAD001959,032,9,PY352127,FLORENCIA MAR,PEREZ LOPEZ,1971-02-27,2
RRAAD001960,858,1,54501258,JOAUQIN ELENA,RAMIREZ,1971-07-03,1
RRAAD001961,858,1,56806744,MATEO CARLOS,ACOSTA VELAZQUEZ,1975-10-07,1
RRAAD001962,858,1,37248035,JOAQUIN LUIS,RAMIREZ,1975-09-18,1
RRAAD001963,032,9,PY171171,JOAQUIN MAR,PEREIRA,1985-04-02,1
RRAAD001964,858,1,34378901,LAURA JAVIER,VELAZQUEZ SUAREZ,1950-02-04,2
RRAAD001965,858,1,49052532,MARIA INES,MENDEZ ACOSTA,2002-10-09,2
RRAAD001966,032,9,AR459707,FLORENCIA PAULA,ACOSTA,1956-06-14,2
RRAAD001967,858,1,49419930,ANDRES DAMIAN,BENITEZ GOMEZ,1963-10-09,1
RRAAD001968,858,1,70934371,LAURA,SILVA,1979-01-27,2
RRAAD001969,858,1,32144665,JOAQUIN NOELIA,RAMIREZ TORRES,1950-05-07,1
RRAAD001970,858,1,46928608,ANDRES JAVIER,FERNANDEZ,1985-11-12,1
RRAAD001971,858,1,81148367,VALENTINA MAR,ACOSTA,1994-07-12,2
RRAAD001972,858,1,80517113,LUCIA PAULA,SOSA,1958-09-04,2
RRAAD001973,858,1,,VALENTINA LUIS,MENDEZ,1998-05-20,2
RRAAD001974,858,1,88764114,ANDRES ELENA,TORRES RAMIREZ,,1
RRAAD001975,858,1,31816723,JOAQUIN LUIS,MENDEZ,1957-01-27,1
RRAAD001976,858,1,59140487,JULIETA ELENA,FERNANDEZ,1969-04-04,2
RRAAD001977,032,9,AR822919,MARTIN ELENA,BENITEZ,1971-07-03,1
RRAAD001978,858,1,32083388,JOAQUIN NOELIA,PEREZ,1969-03-15,1
RRAAD001979,600,9,PY099987,FLORENCIA BELEN,FERNANDEZ RAMIREZ,1975-05-09,2
RRAAD001980,858,1,48669639,MICAELA ELENA,CORREA,1998-07-02,2
RRAAD001981,600,9,PY015444,NICOLAS MAR,SUAREZ,1969-04-22,1
RRAAD001982,858,1,42786651,LUCIA LUIS,GOMEZ MENDEZ,1996-08-12,2
RRAAD001983,600,9,PY416734,ANA BELEN,RAMIREZ,2001-03-15,2
RRAAD001984,032,9,BR166491,PEDRO NOELIA,MENDEZ,1955-07-06,1
RRAAD001985,600,9,PY075327,PAOLA LUIS,MARTINEZ,1953-05-31,2
RRAAD001986,858,1,48873541,JUAN JAVIER,SOSA,1994-06-17,1
RRAAD001987,858,1,36652633,MARIA,CORREA,1963-08-20,2
RRAAD001988,858,1,39435456,VALENTINA DAMIAN,RAMIREZ PEREIAR,1963-05-06,2
RRAAD001989,858,1,56139181,JULIETA,ALONSO,1983-08-19,2
RRAAD001990,858,1,61824274,MICAELA BELEN,LOPEZ RAMIREZ,1978-10-30,2
RRAAD001991,076,9,BR200477,GONZALO MAR,RAMRIEZ,2004-12-30,1
RRAAD001992,858,1,62028289,GONZALO ELENA,GOMEZ RUIZ,1956-01-12,1
RRAAD001993,858,1,45208091,ANDRES LUIS,SUAREZ,1959-01-03,1
RRAAD001994,858,1,52262812,LEONARDO JAVIER,RODRIGUEZ,1994-06-16,1
RRAAD001995,858,1,40957577,MICEALA PAULA,RAMIREZ,1984-04-11,2
RRAAD001996,858,1,72226026,MATEO DAMIAN,MARTINEZ PEREZ,1988-05-04,1
RRAAD001997,858,1,68842689,PAOLA CARLOS,BENITEZ RODRIGUEZ,1991-05-18,2
RRAAD001998,858,1,88067157,PAOLA PAULA,RAMIREZ DIAZ,1967-08-31,2
RRAAD001999,858,1,,VALENTINA DAMIAN,ACOSTA FERNANDEZ,1960-08-19,2
RRAAD002000,858,1,38117903,NICOLAS INES,MENDEZ,1958-07-18,1
RRAAD002001,858,1,33623285,JULIETA ELENA,FERNANDEZ,1972-10-30,2
RRAAD002002,858,1,72173217,PAOLA PAULA,CORREA,,2
RRAAD002003,858,1,40246075,JULIETA INES,RAMIREZ,1968-01-26,2
RRAAD002004,858,1,36467484,MICAELA BELEN,RODRIGUEZ,1969-03-31,2
RRAAD002005,858,1,,RUBEN DAMIAN,MENDEZ,1953-04-16,1
RRAAD002006,076,9,BR633300,JUAN ELENA,VELAZQUEZ,1975-01-19,1
RRAAD002007,032,9,AR254950,DIEGO PAULA,MENDEZ RODRIGUEZ,1980-12-04,1
RRAAD002008,858,1,39286378,LUCIA ELENA,PREEIRA ACOSTA,1984-12-22,2
RRAAD002009,032,9,AR124120,SOFIA DAMIAN,LOPEZ,1993-08-18,2
RRAAD002010,858,1,84130111,NICOLAS NOELIA,CORREA SUAREZ,1961-04-14,1
RRAAD002011,862,9,VE990747,MARTIN MAR,SILVA,1965-02-21,1
RRAAD002012,858,1,50007863,JUAN,VELAZQUEZ ACOSTA,2004-11-21,1
RRAAD002013,600,9,,PAOLA INES,SUAREZ,1982-09-09,2
RRAAD002014,862,9,VE277844,GONZALO CARLOS,MENDEZ,1982-05-01,1
RRAAD002015,858,1,60615633,ANA LUIS,TORRES,1998-11-19,2
RRAAD002016,858,1,35996861,MICAELA PAULA,PEREIRA VELAZQUEZ,1984-04-07,2
RRAAD002017,858,1,43789712,MATEO JAVIER,SOSA MENDEZ,1951-03-19,1
RRAAD002018,600,9,AR371129,PEDRO JAVIER,MENDEZ FERNANDEZ,1992-08-06,1
RRAAD002019,858,1,59805827,RUBEN BELEN,TORRES,2006-06-07,1
RRAAD002020,032,9,AR538348,NICOLAS CARLOS,SUAREZ MENDEZ,1975-07-31,1
RRAAD002021,858,1,48669639,MICAELA ELENA,CORREA,1998-07-02,2
RRAAD002022,858,1,63322203,ANDRES CARLOS,VELAZQUEZ,1966-08-29,1
RRAAD002023,858,1,31961244,LEONARDO BELEN,TORRES,2003-01-19,1
RRAAD002024,858,1,30195760,RUBEN DAMIAN,SOSA,1993-08-13,1
RRAAD002025,858,1,38300606,MARTIN,MARTINEZ,2005-05-18,1
RRAAD002026,858,1,35675204,LUCIA PAULA,SOSA,1972-05-31,2
RRAAD002027,858,1,41300976,MARIA MAR,FERNANDEZ,1984-12-19,2
RRAAD002028,858,1,52352087,ANDRES MAR,LOPEZ PEREIRA,2004-10-12,1
RRAAD002029,858,1,55806855,LEONARDO LUIS,PEREIRA,1956-06-06,1
RRAAD002030,858,1,61311766,ANA CARLOS,GOMEZ SILVA,1991-03-02,2
RRAAD002031,858,1,62314303,MATEO PAULA,VELAZQUEZ PEREZ,1975-10-09,1
RRAAD002032,858,1,55221486,MARIA LUIS,RODRIGUEZ,2000-06-05,2
RRAAD002033,858,1,72688356,RUBEN ELENA,SOSA MENDEZ,1991-02-07,1
RRAAD002034,858,1,45732257,CARLA LUIS,DIAZ SUAREZ,1990-12-13,2
RRAAD002035,032,9,AR605748,JUAN MAR,RAMIREZ,2005-04-09,1
RRAAD002036,858,1,63242663,PAOLA CARLOS,MENDEZ,,2
RRAAD002037,862,9,PY813236,CARLA,SILVA,2006-04-22,2
RRAAD002038,076,9,PY756088,MARTIN INES,VELAZQUEZ,1986-01-29,1
RRAAD002039,858,1,46240323,PEDRO INES,LOPEZ,1962-07-09,1
RRAAD002040,858,1,46207458,LEONARDO LUIS,SOSA,1969-03-10,1
RRAAD002041,600,9,PY120896,JOAQUIN CARLOS,ACOSTA DIAZ,1989-07-09,1
RRAAD002042,858,1,50499249,FLORENCIA ELENA,SOSA PEREIRA,1967-05-03,2
RRAAD002043,858,1,56165753,ANDRES,ACOSTA RODRIGUEZ,2004-11-25,1
RRAAD002044,076,9,BR480471,CARLA LUIS,CORREA,1955-08-09,2
RRAAD002045,076,9,BR321564,LEONARDO NOELIA,LOPEZ,1959-05-01,1
RRAAD002046,858,1,87354665,CARLA JAVIER,BENITEZ,1954-12-14,2
RRAAD002047,858,1,41203676,ANDRES DAMIAN,TORRES FERNANDEZ,2003-07-03,1
RRAAD002048,858,1,36394891,NICOLAS NOELIA,SILVA,2004-10-15,1
RRAAD002049,858,1,40678901,DIEGO,TORERS,1951-03-30,1
RRAAD002050,858,1,88293124,LAURA CARLOS,RUIZ,1951-10-16,2
RRAAD002051,858,1,57846019,LUCIA JAVIER,MARTINEZ VELAZQUEZ,1956-12-29,2
RRAAD002052,862,9,AR578564,PEDRO LUIS,SOSA,1971-11-21,1
RRAAD002053,858,1,42862193,PEDRO,GOMEZ,1953-01-22,1
RRAAD002054,858,1,54567336,JOAQUIN DAMIAN,SOSA,1956-10-11,1
RRAAD002055,600,9,PY681949,MICAELA INES,MRATINEZ,1986-10-27,2
RRAAD002056,858,1,89224200,JOAQUIN PAULA,MENDEZ,1967-06-24,1
RRAAD002057,858,1,61814813,MICAELA JAVIER,BENITEZ,1958-08-05,2
RRAAD002058,858,1,38791559,GONZALO DAMIAN,SUAREZ,1976-09-21,1
RRAAD002059,858,1,39305420,MATEO LUIS,GOMEZ FERNANDEZ,1963-05-26,1
RRAAD002060,858,1,71547787,DIEGO MAR,RODRIGUEZ,1993-07-22,1
RRAAD002061,600,9,PY537594,GONZALO BELEN,LOPEZ,1967-08-24,1
RRAAD002062,858,1,69865634,JUAN LUIS,DIAZ,1960-03-09,
RRAAD002063,862,9,AR578564,PEDRO LUIS,SOSA,1971-11-21,1
RRAAD002064,858,1,37498635,JOAQUIN DAMIAN,RAMIREZ RUIZ,2002-11-23,1
RRAAD002065,858,1,69219349,MARTIN MAR,ALONSO CORREA,1976-10-03,1
RRAAD002066,858,1,63179418,CARLA MAR,PEREZ,2000-11-10,2
RRAAD002067,858,1,42738441,LAURA LUIS,MENDEZ,1952-08-12,2
RRAAD002068,858,1,37598904,FLORENCIA ELENA,MENDEZ,1975-08-10,2
RRAAD002069,858,1,31633455,MARTIN BELEN,VELAZQUEZ ACOSTA,1957-12-06,1
RRAAD002070,858,1,77307134,NICOLAS,MARTINEZ,1969-12-04,1
RRAAD002071,858,1,52262812,LEONARDO JAVIER,RODRIGUEZ,1994-06-16,1
RRAAD002072,858,1,74438302,MARIA,ACOSTA,2005-09-05,2
RRAAD002073,858,1,88337113,RUBEN,MENDEZ,1956-05-07,1
RRAAD002074,858,1,53423407,JOAQUIN NOELIA,RODRIGUEZ RODRIGUEZ,1952-11-05,1
RRAAD002075,858,1,45897170,PEDRO PAULA,RAMIREZ,1984-05-26,1
RRAAD002076,858,1,33876862,MARIA,SUAREZ GOMEZ,1951-05-03,2
RRAAD002077,858,1,65038306,JULIETA PAULA,RAMIREZ,1992-09-08,2
RRAAD002078,858,1,74883850,MICAELA JAVIER,RAMIREZ,2001-07-07,
RRAAD002079,858,1,,RUBEN DAMIAN,MENDEZ,1953-04-16,1
RRAAD002080,858,1,74438302,MARIA,ACOSTA,2005-09-05,2
RRAAD002081,858,1,,MARIA EELNA,SUAREZ,1981-10-18,2
RRAAD002082,858,1,31054124,NICOLAS JAVIER,MARTINEZ ALONSO,2001-12-03,1
RRAAD002083,076,9,BR233632,MICAELA PAULA,MARTINEZ TORRES,1985-03-02,2
RRAAD002084,858,1,71547787,DIEGO MAR,RODRIGUEZ,1993-07-22,1
RRAAD002085,858,1,76622248,JOAQUIN CARLOS,PEREZ TORRES,1996-12-30,1
RRAAD002086,858,1,36566663,JULIETA APULA,RAMIREZ,2001-10-26,2
RRAAD002087,858,1,54567336,JOAQUIN DAMIAN,SOSA,1956-10-11,1
RRAAD002088,858,1,37503154,VALENTINA DAMIAN,BENITEZ,1963-01-15,2
RRAAD002089,858,1,31490747,RUBEN MAR,ALONSO,1965-12-28,1
RRAAD002090,858,1,,MARIA CARLOS,RUIZ CORREA,1961-10-15,2
RRAAD002091,858,1,58500272,ANDRES ELENA,DIAZ,2004-02-01,1
RRAAD002092,858,1,56456924,FLORENCIA CARLOS,SOSA DIAZ,1958-03-11,2
RRAAD002093,858,1,61268730,LAURA JAVIER,SOSA,1989-01-29,2
RRAAD002094,858,1,36594643,MARTIN NOELIA,RODRIGUEZ BENITEZ,1996-02-14,1
RRAAD002095,858,1,85589408,FLORENCIA PAULA,DIAZ GOMEZ,2000-07-21,2
RRAAD002096,858,1,31074812,JUAN INES,CORREA PEREIRA,1976-09-19,1
RRAAD002097,858,1,63242663,PAOLA CARLOS,MENDEZ,,2
RRAAD002098,600,9,PY379569,LAURA JAVIER,MENDEZ SILVA,1994-01-31,2
RRAAD002099,858,1,88633307,LUCIA JAVIER,FERNANDEZ VELAZQUEZ,,2
RRAAD002100,858,1,37161180,PAOLA PAULA,SUAREZ,1989-02-24,2
RRAAD002101,858,1,59394734,GONZALO NOELIA,ALONSO,1992-07-09,1
RRAAD002102,858,1,47390998,ANA BELEN,RODRIGUEZ RAMIREZ,1961-11-08,2
RRAAD002103,858,1,84022379,LAURA,RUIZ RODRIGUEZ,1994-06-25,2
RRAAD002104,858,1,79185941,CARLA LUIS,RODRIGUEZ,1957-08-23,2
RRAAD002105,858,1,,PEDRO INES,MARTINEZ,1970-11-16,1
RRAAD002106,858,1,48724195,MICAELA DAMIAN,LOPEZ,1970-03-01,2
RRAAD002107,858,1,47992548,PEDRO NOELIA,MARTINEZ RAMIREZ,1977-09-05,1
RRAAD002108,858,1,64264434,JOAQUIN MAR,SUAREZ,1972-01-20,1
RRAAD002109,858,1,62079406,MATEO BELEN,TORRES,1981-04-26,1
RRAAD002110,600,9,PY663797,GONZALO JAVIER,VELAZQUEZ SUAREZ,1967-02-07,1
RRAAD002111,858,1,51918387,CARLA MAR,PEREZ,1996-03-26,2
RRAAD002112,858,1,34378901,LAURA JAVIER,VELAZQUEZ SUAREZ,1950-02-04,2
RRAAD002113,858,1,83208628,MICAELA,MARTINEZ,1988-09-03,2
RRAAD002114,858,1,43701218,SOFIA MAR,ACOSTA RODRIGUEZ,1983-01-07,2
RRAAD002115,032,9,AR505886,PEDRO MAR,ACOSTA,1977-12-12,1
RRAAD002116,858,1,39847473,LEONARDO INES,ACOSTA,1999-03-31,1
RRAAD002117,858,1,46928608,ANDRES JAVIER,FERNANDEZ,1985-11-12,1
RRAAD002118,862,9,VE090344,LEONARDO NOELIA,ACOSTA,1963-11-12,1
RRAAD002119,858,1,33742910,RUBEN LUIS,FERNANDEZ MENDEZ,1980-06-02,1
RRAAD002120,858,1,41677303,MICAELA JAVIER,LOPEZ,1994-09-15,2
RRAAD002121,858,1,75493134,GONZALO NOELIA,GOMEZ,1953-06-28,1
RRAAD002122,858,1,69299766,DIEGO JAVIER,MARTINEZ ACOSTA,1973-01-07,1
RRAAD002123,032,9,AR505886,PEDRO MAR,ACOSTA,1977-12-12,1
RRAAD002124,600,9,PY458325,FLORENCIA,PEREZ,1982-02-01,2
RRAAD002125,600,9,AR311935,MARIA CARLOS,TORRES MENDEZ,1998-12-19,2
RRAAD002126,858,1,41148256,VALENTINA LUIS,FERNANDEZ,1983-10-30,2
RRAAD002127,858,1,59503586,MICAELA LUIS,ACOSTA,1998-01-05,2
RRAAD002128,858,1,42215467,ANDRES NOELIA,SUAREZ RAMIREZ,1987-06-17,1
RRAAD002129,858,1,36690746,FLORENCIA JAVIER,SUAREZ BENITEZ,2000-01-29,2
RRAAD002130,858,1,38795931,VALENTINA PAULA,BENITEZ RODRIGUEZ,2006-01-11,2
RRAAD002131,858,1,67428452,MARIA ELENA,RUIZ,1975-05-03,2
RRAAD002132,858,1,62094236,PEDRO,SUAREZ,1957-07-21,
RRAAD002133,858,1,39386756,MARIA BELEN,DIAZ,1994-05-22,2
RRAAD002134,858,1,67335464,MATEO NOELIA,PEREZ TORRES,1962-09-19,1
RRAAD002135,858,1,89632212,JUAN,RODRIGUEZ,1973-02-09,1
RRAAD002136,858,1,59143972,FLORENCIA LUIS,BENITEZ,1998-02-19,2
RRAAD002137,032,9,AR761856,LEONARDO BELEN,PEREIRA,1986-12-13,1
RRAAD002138,858,1,83505508,JULIETA JAVIER,DIAZ,1992-10-07,
RRAAD002139,858,1,85690693,DIEGO PAULA,MENDEZ,1973-01-14,1
RRAAD002140,858,1,47390998,ANA BELEN,RODRIGUEZ RAMIREZ,1961-11-08,2
RRAAD002141,600,9,PY120896,JOAQUIN CARLOS,ACOSTA DIAZ,1989-07-09,1
RRAAD002142,076,9,BR177379,RUBEN ELENA,MENDEZ,1989-10-31,1
RRAAD002143,600,9,,PAOLA INES,SUAREZ,1982-09-09,2
RRAAD002144,600,9,PY651020,LUCIA LUIS,BENITEZ,1963-04-15,2
RRAAD002145,858,1,32224878,ANA INES,SILVA DIAZ,1997-01-17,2
RRAAD002146,858,1,58941987,FLORENCIA LUIS,MARTINEZ VELAZQUEZ,1983-09-08,2
RRAAD002147,600,9,AR331440,MARIA NOELIA,MENDEZ SILVA,1985-12-24,2
RRAAD002148,858,1,46240323,PEDRO INES,LOPEZ,1962-07-09,1
RRAAD002149,858,1,47390998,ANA BELEN,RODRIGUEZ RAMIREZ,1961-11-08,2
RRAAD002150,858,1,37119916,MARIA NOELIA,RODRIGUEZ,1999-07-02,2
RRAAD002151,858,1,,MICAELA JAVIER,TORRES,1962-08-05,2
RRAAD002152,858,1,67162811,NICOLAS,PEREIRA ALONSO,1976-06-03,1
RRAAD002153,858,1,33814857,JOAQUIN MAR,TORRES CORREA,1999-05-21,1
RRAAD002154,858,1,59600089,ANA,DIAZ,1997-08-18,2
RRAAD002155,858,1,,JOAQUIN NOELIA,SOSA ACOSTA,1956-04-29,1
RRAAD002156,858,1,83208628,MICAELA,MARTINEZ,1988-09-03,2
RRAAD002157,858,1,83117272,ANA JAVIER,FERNANDEZ PEREIRA,1975-03-24,2
RRAAD002158,858,1,48426422,LAURA NOELIA,PEREIRA CORREA,1954-03-20,2
RRAAD002159,858,1,58731692,PAOLA CARLOS,MARTINEZ BENTIEZ,1997-11-04,2
RRAAD002160,032,9,AR912553,DIEGO,PEREIRA,1992-10-13,1
RRAAD002161,600,9,AR874423,ANA MAR,FERNANDEZ DIAZ,1978-04-26,2
RRAAD002162,858,1,46355663,RUBEN PAULA,RODRIGUEZ,1963-07-29,1
RRAAD002163,076,9,BR111630,ANA BELEN,PEREZ FERNANDEZ,1992-01-17,2
RRAAD002164,858,1,73962854,RUBEN BELEN,RAMIREZ,2000-09-24,1
RRAAD002165,858,1,34694615,RUBEN MAR,RUIZ,2003-12-30,1
RRAAD002166,858,1,56079979,CARLA NOELIA,FERNANDEZ,1994-01-08,2
RRAAD002167,858,1,41618580,PAOLA INES,ACOSTA,1969-01-19,2
RRAAD002168,858,1,55670111,RUBEN,ACOSAT SOSA,2002-12-30,1
RRAAD002169,858,1,39655495,NICOLAS BELEN,TORRES,1991-01-23,1
RRAAD002170,858,1,37675231,DIEGO,RODRIGUEZ,1992-06-20,1
